epoch,train_loss,epoch_sec,HR@10,NDCG@10,MRR@10,Recall@10
1,5.9181459503946865,197.6885992428288,0.02631770371124722,0.012951106514602437,0.008932084358346767,0.02631770371124722
2,5.82405557085403,197.24176224321127,0.026506830382472323,0.013073059097966185,0.009038502749495385,0.026506830382472323
3,5.817753045398269,197.4490052377805,0.026441363457817477,0.012944025978712881,0.008885512781522205,0.026441363457817477
4,5.81354721504106,197.33898441586643,0.026426815252338625,0.012919597514362268,0.008859588687592524,0.026426815252338625
5,5.809792718011198,197.2573107490316,0.026397718841380917,0.012928055235492153,0.0088833825085771,0.026397718841380917
6,5.806654835375218,197.39728979952633,0.02641226704685977,0.012884217248267618,0.008823922491779676,0.02641226704685977
